-0.022273548330619897, 8.098349727199116
0.04434508428124884, 8.065805532782402
0.10551948325233262, 7.989525658097415
0.16684539150841016, 7.847672564867018
0.22260080838620755, 7.7167281401561905
0.28980022659055316, 7.432819941315405
0.356822883962406, 7.2254138307775975
0.4294412842600376, 6.996170181962652
0.4909439533486081, 6.777815000429277
0.5636128567412376, 6.526713612099195
0.6251912804723053, 6.275571821293116
0.6810729550875979, 6.089983047794447
0.7258388984938299, 5.915282741577348
0.7762005848258408, 5.718744897083111
0.9830663122471693, 4.987258069132005
1.044543729788241, 4.779831757356199
1.1228336276541486, 4.495963960991411
1.1900077943109952, 4.222984631908194
1.2794891780284607, 3.895441758989132
1.3465875900428101, 3.655249039178619
1.4248774879087178, 3.3713812428138317
1.4975968943963456, 3.0984221149686144
1.5702405462414761, 2.8582495963961003
1.637439964445822, 2.5743413975553144
1.8944401142716703, 1.7446765529280874
1.9727552636850767, 1.4498798868057312
2.0399799334369213, 1.1550428182073773
2.1015583571679888, 0.9039010274012984
2.185342991769679, 0.641911171789646
2.23850254956458, 0.4344545581568422
2.2942958437636274, 0.28711682880966016
2.374992214106188, 0.16172774454861383
2.441610846718057, 0.1291835501319003
2.519269455896489, 0.1185374977063205
