-0.02776828506640261, 8.07647178644598
0.038875599092964785, 8.032998722271698
0.0890100214974846, 7.934820705595576
0.13367495871372015, 7.80383587840875
0.18396089040323405, 7.640084643187218
0.21196485657962783, 7.519968082043962
0.25113505706008044, 7.367105314104
0.28476001770975257, 7.214222344926039
0.3297027219484773, 6.963019950405962
0.36327717950315097, 6.831994720743137
0.3914074034170397, 6.65723381081204
0.5428712356255571, 5.903687230965806
0.5710014595394458, 5.7289263210347094
0.6328323987455037, 5.368495832652945
0.6835728582899993, 5.008024941795184
0.7508480311368418, 4.691330133681694
0.8181989586261816, 4.341848716295498
0.9923740326553013, 3.3588766764923257
1.0654469608079156, 2.9329133720411518
1.132797888297255, 2.583431954654956
1.2113908047331505, 2.168417721199349
1.289958469621547, 1.7643323575013108
1.441649565757555, 0.9124259498369618
1.4977332527528397, 0.6394062182777454
1.5202172306459523, 0.5083405861389227
1.5538926943906217, 0.333599877445824
1.5819219121145145, 0.2025544465450011
1.6153701119316937, 0.12617356567001892
1.637677328992312, 0.07161002183417331
