0.05532188612336841, -0.033522383383769803
0.0852308328111876, -0.04737215208436016
0.09524936342669732, -0.05083464425217548
0.12038234392289127, -0.05744497473703759
0.13544346829131715, -0.061851828398500494
0.14546866459585917, -0.06515694364826381
0.16060311154364026, -0.06783265121115455
0.18062017570756284, -0.07522976630094126
0.2007838850301955, -0.0791645891935836
0.22091426590766683, -0.08388629667648602
0.24618722587353847, -0.0871917118822558
0.2662976096839129, -0.09238555011931428
0.2864746503846102, -0.09600561917585258
0.31171428190532047, -0.10009791897188242
0.4789530868805909, -0.11158973350575059
0.549929343696258, -0.11584031008785182
0.5955526522776657, -0.11867399448080748
0.7632047299729372, -0.12040844009545064
0.8800442601751743, -0.12182713202063493
0.9766000986521974, -0.12214378557811316
1.1087407180280224, -0.12230376211488773
1.1597132420578316, -0.11884246977109823
1.1751209822559359, -0.1150657236938563
1.1803768780578845, -0.11097402380983935
1.1856527709269307, -0.10641019317166635
1.196024583061151, -0.10153170868272482
1.201273813174068, -0.0975973857167599
1.1964645185372809, -0.09114483209129173
1.2073629201050513, -0.0738335710762409
