0.010605111250349797, -0.009285438135739928
0.040767354121395316, -0.017154883950353653
0.045516657556891604, -0.025023829838289956
0.06566703550145969, -0.029273406567036336
0.08070149711375663, -0.03430976790070731
0.11594632787191206, -0.042179313700656515
0.1360567116822865, -0.047373151937715
0.17141485915399068, -0.052567290130779924
0.19660783085147504, -0.05776122835317389
0.24211782271933424, -0.06327032035301382
0.27752929570329676, -0.06720544320166262
0.3078781778672459, -0.07066833531081988
0.3687025902867578, -0.0746039580861461
0.40414072602684925, -0.07790957326258685
0.5666568903227525, -0.08090293423631065
0.6732779192385117, -0.0835804415352401
0.7799389422884644, -0.08531368732585744
0.8612403514151257, -0.08578741784538123
1.039110930396875, -0.08626304808627923
1.1509145325352281, -0.08658000159976391
1.2576422124755033, -0.08673947820986108
1.466121635493461, -0.08454030075588773
1.5272193411632957, -0.08202346989108125
1.5527722600685234, -0.07871905453866634
1.5631507378917757, -0.07368319313167278
1.5836277345989258, -0.07022130087587035
1.5888569676447453, -0.06675910866406148
1.5889169588460355, -0.06534271640159334
1.599282105291224, -0.060621608830703805
1.6098938822306061, -0.05007755529188968
1.6203456826332137, -0.04331054778632394
1.6257682206609696, -0.03528442495100659
1.6312707469571126, -0.025369779099065043
1.6316106970977586, -0.017343556278412203
1.6420891602564958, -0.0099470411006384
